ながさきはくさい,1285,1285,5000,名詞,一般,*,*,*,*,ながさきはくさい,ながさきはくさい,ながさきはくさい
こんにゃくゼリー,1285,1285,5000,名詞,一般,*,*,*,*,こんにゃくゼリー,こんにゃくゼリー,こんにゃくゼリー
ごまドレッシング,1285,1285,5000,名詞,一般,*,*,*,*,ごまドレッシング,ごまドレッシング,ごまドレッシング
しょうゆせんべい,1285,1285,5000,名詞,一般,*,*,*,*,しょうゆせんべい,しょうゆせんべい,しょうゆせんべい
さつまいもでん粉,1285,1285,5000,名詞,一般,*,*,*,*,さつまいもでん粉,さつまいもでん粉,さつまいもでん粉
じゃがいもでん粉,1285,1285,5000,名詞,一般,*,*,*,*,じゃがいもでん粉,じゃがいもでん粉,じゃがいもでん粉
じゅうろくささげ,1285,1285,5000,名詞,一般,*,*,*,*,じゅうろくささげ,じゅうろくささげ,じゅうろくささげ
こいくちしょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,こいくちしょうゆ,こいくちしょうゆ,こいくちしょうゆ
［水稲五分かゆ］,1285,1285,5000,名詞,一般,*,*,*,*,［水稲五分かゆ］,［水稲五分かゆ］,［水稲五分かゆ］
あぶらつのざめ,1285,1285,5000,名詞,一般,*,*,*,*,あぶらつのざめ,あぶらつのざめ,あぶらつのざめ
［もち米製品］,1285,1285,5000,名詞,一般,*,*,*,*,［もち米製品］,［もち米製品］,［もち米製品］
コンビーフ缶詰,1285,1285,5000,名詞,一般,*,*,*,*,コンビーフ缶詰,コンビーフ缶詰,コンビーフ缶詰
グリーンボール,1285,1285,5000,名詞,一般,*,*,*,*,グリーンボール,グリーンボール,グリーンボール
くん製油漬缶詰,1285,1285,5000,名詞,一般,*,*,*,*,くん製油漬缶詰,くん製油漬缶詰,くん製油漬缶詰
くりまんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,くりまんじゅう,くりまんじゅう,くりまんじゅう
くずまんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,くずまんじゅう,くずまんじゅう,くずまんじゅう
くずでん粉製品,1285,1285,5000,名詞,一般,*,*,*,*,くずでん粉製品,くずでん粉製品,くずでん粉製品
切干しだいこん,1285,1285,5000,名詞,一般,*,*,*,*,切干しだいこん,切干しだいこん,切干しだいこん
キングクリップ,1285,1285,5000,名詞,一般,*,*,*,*,キングクリップ,キングクリップ,キングクリップ
減塩タイプ食塩,1285,1285,5000,名詞,一般,*,*,*,*,減塩タイプ食塩,減塩タイプ食塩,減塩タイプ食塩
混合プレスハム,1285,1285,5000,名詞,一般,*,*,*,*,混合プレスハム,混合プレスハム,混合プレスハム
混合ソーセージ,1285,1285,5000,名詞,一般,*,*,*,*,混合ソーセージ,混合ソーセージ,混合ソーセージ
かやきせんべい,1285,1285,5000,名詞,一般,*,*,*,*,かやきせんべい,かやきせんべい,かやきせんべい
カシューナッツ,1285,1285,5000,名詞,一般,*,*,*,*,カシューナッツ,カシューナッツ,カシューナッツ
オールスパイス,1285,1285,5000,名詞,一般,*,*,*,*,オールスパイス,オールスパイス,オールスパイス
キウイフルーツ,1285,1285,5000,名詞,一般,*,*,*,*,キウイフルーツ,キウイフルーツ,キウイフルーツ
かわちばんかん,1285,1285,5000,名詞,一般,*,*,*,*,かわちばんかん,かわちばんかん,かわちばんかん
＜果実菓子類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜果実菓子類＞,＜果実菓子類＞,＜果実菓子類＞
＜和干菓子類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜和干菓子類＞,＜和干菓子類＞,＜和干菓子類＞
＜スナック類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜スナック類＞,＜スナック類＞,＜スナック類＞
削り節つくだ煮,1285,1285,5000,名詞,一般,*,*,*,*,削り節つくだ煮,削り節つくだ煮,削り節つくだ煮
きんぴらごぼう,1285,1285,5000,名詞,一般,*,*,*,*,きんぴらごぼう,きんぴらごぼう,きんぴらごぼう
コーンフレーク,1285,1285,5000,名詞,一般,*,*,*,*,コーンフレーク,コーンフレーク,コーンフレーク
コーンフラワー,1285,1285,5000,名詞,一般,*,*,*,*,コーンフラワー,コーンフラワー,コーンフラワー
コーンスナック,1285,1285,5000,名詞,一般,*,*,*,*,コーンスナック,コーンスナック,コーンスナック
コーングリッツ,1285,1285,5000,名詞,一般,*,*,*,*,コーングリッツ,コーングリッツ,コーングリッツ
シークヮーサー,1285,1285,5000,名詞,一般,*,*,*,*,シークヮーサー,シークヮーサー,シークヮーサー
ショートニング,1285,1285,5000,名詞,一般,*,*,*,*,ショートニング,ショートニング,ショートニング
ショートケーキ,1285,1285,5000,名詞,一般,*,*,*,*,ショートケーキ,ショートケーキ,ショートケーキ
ショルダーハム,1285,1285,5000,名詞,一般,*,*,*,*,ショルダーハム,ショルダーハム,ショルダーハム
シュークリーム,1285,1285,5000,名詞,一般,*,*,*,*,シュークリーム,シュークリーム,シュークリーム
かわらせんべい,1285,1285,5000,名詞,一般,*,*,*,*,かわらせんべい,かわらせんべい,かわらせんべい
アジの南蛮漬け,1285,1285,5000,名詞,一般,*,*,*,*,アジの南蛮漬け,アジの南蛮漬け,アジの南蛮漬け
アラスカめぬけ,1285,1285,5000,名詞,一般,*,*,*,*,アラスカめぬけ,アラスカめぬけ,アラスカめぬけ
味付け開き干し,1285,1285,5000,名詞,一般,*,*,*,*,味付け開き干し,味付け開き干し,味付け開き干し
凍みこんにゃく,1285,1285,5000,名詞,一般,*,*,*,*,凍みこんにゃく,凍みこんにゃく,凍みこんにゃく
＜菓子パン類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜菓子パン類＞,＜菓子パン類＞,＜菓子パン類＞
スモークレバー,1285,1285,5000,名詞,一般,*,*,*,*,スモークレバー,スモークレバー,スモークレバー
スポンジケーキ,1285,1285,5000,名詞,一般,*,*,*,*,スポンジケーキ,スポンジケーキ,スポンジケーキ
スターフルーツ,1285,1285,5000,名詞,一般,*,*,*,*,スターフルーツ,スターフルーツ,スターフルーツ
ろくじょう豆腐,1285,1285,5000,名詞,一般,*,*,*,*,ろくじょう豆腐,ろくじょう豆腐,ろくじょう豆腐
スイートワイン,1285,1285,5000,名詞,一般,*,*,*,*,スイートワイン,スイートワイン,スイートワイン
スイートコーン,1285,1285,5000,名詞,一般,*,*,*,*,スイートコーン,スイートコーン,スイートコーン
かたくちいわし,1285,1285,5000,名詞,一般,*,*,*,*,かたくちいわし,かたくちいわし,かたくちいわし
チキンナゲット,1285,1285,5000,名詞,一般,*,*,*,*,チキンナゲット,チキンナゲット,チキンナゲット
チキンシチュー,1285,1285,5000,名詞,一般,*,*,*,*,チキンシチュー,チキンシチュー,チキンシチュー
タピオカパール,1285,1285,5000,名詞,一般,*,*,*,*,タピオカパール,タピオカパール,タピオカパール
ソフトクリーム,1285,1285,5000,名詞,一般,*,*,*,*,ソフトクリーム,ソフトクリーム,ソフトクリーム
ゼリービーンズ,1285,1285,5000,名詞,一般,*,*,*,*,ゼリービーンズ,ゼリービーンズ,ゼリービーンズ
やなぎまつたけ,1285,1285,5000,名詞,一般,*,*,*,*,やなぎまつたけ,やなぎまつたけ,やなぎまつたけ
生を揚げたもの,1285,1285,5000,名詞,一般,*,*,*,*,生を揚げたもの,生を揚げたもの,生を揚げたもの
塩分調整タイプ,1285,1285,5000,名詞,一般,*,*,*,*,塩分調整タイプ,塩分調整タイプ,塩分調整タイプ
もやしのナムル,1285,1285,5000,名詞,一般,*,*,*,*,もやしのナムル,もやしのナムル,もやしのナムル
トマトペースト,1285,1285,5000,名詞,一般,*,*,*,*,トマトペースト,トマトペースト,トマトペースト
トマトジュース,1285,1285,5000,名詞,一般,*,*,*,*,トマトジュース,トマトジュース,トマトジュース
トウバンジャン,1285,1285,5000,名詞,一般,*,*,*,*,トウバンジャン,トウバンジャン,トウバンジャン
テンメンジャン,1285,1285,5000,名詞,一般,*,*,*,*,テンメンジャン,テンメンジャン,テンメンジャン
みなみくろたち,1285,1285,5000,名詞,一般,*,*,*,*,みなみくろたち,みなみくろたち,みなみくろたち
みついしこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,みついしこんぶ,みついしこんぶ,みついしこんぶ
みたらしのたれ,1285,1285,5000,名詞,一般,*,*,*,*,みたらしのたれ,みたらしのたれ,みたらしのたれ
チョップドハム,1285,1285,5000,名詞,一般,*,*,*,*,チョップドハム,チョップドハム,チョップドハム
おきなわもずく,1285,1285,5000,名詞,一般,*,*,*,*,おきなわもずく,おきなわもずく,おきなわもずく
みりん風調味料,1285,1285,5000,名詞,一般,*,*,*,*,みりん風調味料,みりん風調味料,みりん風調味料
トマト加工品類,1285,1285,5000,名詞,一般,*,*,*,*,トマト加工品類,トマト加工品類,トマト加工品類
しちめんちょう,1285,1285,5000,名詞,一般,*,*,*,*,しちめんちょう,しちめんちょう,しちめんちょう
あらげきくらげ,1285,1285,5000,名詞,一般,*,*,*,*,あらげきくらげ,あらげきくらげ,あらげきくらげ
あめ色たまねぎ,1285,1285,5000,名詞,一般,*,*,*,*,あめ色たまねぎ,あめ色たまねぎ,あめ色たまねぎ
ドレッシング類,1285,1285,5000,名詞,一般,*,*,*,*,ドレッシング類,ドレッシング類,ドレッシング類
ドリンクタイプ,1285,1285,5000,名詞,一般,*,*,*,*,ドリンクタイプ,ドリンクタイプ,ドリンクタイプ
ドライマンゴー,1285,1285,5000,名詞,一般,*,*,*,*,ドライマンゴー,ドライマンゴー,ドライマンゴー
バタースコッチ,1285,1285,5000,名詞,一般,*,*,*,*,バタースコッチ,バタースコッチ,バタースコッチ
精粉こんにゃく,1285,1285,5000,名詞,一般,*,*,*,*,精粉こんにゃく,精粉こんにゃく,精粉こんにゃく
まぐろ類めばち,1285,1285,5000,名詞,一般,*,*,*,*,まぐろ類めばち,まぐろ類めばち,まぐろ類めばち
ハイオレイック,1285,1285,5000,名詞,一般,*,*,*,*,ハイオレイック,ハイオレイック,ハイオレイック
ぽん酢しょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,ぽん酢しょうゆ,ぽん酢しょうゆ,ぽん酢しょうゆ
ほろほろちょう,1285,1285,5000,名詞,一般,*,*,*,*,ほろほろちょう,ほろほろちょう,ほろほろちょう
パインアップル,1285,1285,5000,名詞,一般,*,*,*,*,パインアップル,パインアップル,パインアップル
フライビーンズ,1285,1285,5000,名詞,一般,*,*,*,*,フライビーンズ,フライビーンズ,フライビーンズ
フライドポテト,1285,1285,5000,名詞,一般,*,*,*,*,フライドポテト,フライドポテト,フライドポテト
耳を除いたもの,1285,1285,5000,名詞,一般,*,*,*,*,耳を除いたもの,耳を除いたもの,耳を除いたもの
練りマスタード,1285,1285,5000,名詞,一般,*,*,*,*,練りマスタード,練りマスタード,練りマスタード
ビーフシチュー,1285,1285,5000,名詞,一般,*,*,*,*,ビーフシチュー,ビーフシチュー,ビーフシチュー
ブラジルナッツ,1285,1285,5000,名詞,一般,*,*,*,*,ブラジルナッツ,ブラジルナッツ,ブラジルナッツ
おおさかしろな,1285,1285,5000,名詞,一般,*,*,*,*,おおさかしろな,おおさかしろな,おおさかしろな
乳児用調製粉乳,1285,1285,5000,名詞,一般,*,*,*,*,乳児用調製粉乳,乳児用調製粉乳,乳児用調製粉乳
小麦でん粉製品,1285,1285,5000,名詞,一般,*,*,*,*,小麦でん粉製品,小麦でん粉製品,小麦でん粉製品
荒節・昆布だし,1285,1285,5000,名詞,一般,*,*,*,*,荒節・昆布だし,荒節・昆布だし,荒節・昆布だし
ヘーゼルナッツ,1285,1285,5000,名詞,一般,*,*,*,*,ヘーゼルナッツ,ヘーゼルナッツ,ヘーゼルナッツ
プロセスチーズ,1285,1285,5000,名詞,一般,*,*,*,*,プロセスチーズ,プロセスチーズ,プロセスチーズ
プレミックス粉,1285,1285,5000,名詞,一般,*,*,*,*,プレミックス粉,プレミックス粉,プレミックス粉
ポテトコロッケ,1285,1285,5000,名詞,一般,*,*,*,*,ポテトコロッケ,ポテトコロッケ,ポテトコロッケ
ぬめりすぎたけ,1285,1285,5000,名詞,一般,*,*,*,*,ぬめりすぎたけ,ぬめりすぎたけ,ぬめりすぎたけ
はつかだいこん,1285,1285,5000,名詞,一般,*,*,*,*,はつかだいこん,はつかだいこん,はつかだいこん
蒸しまんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,蒸しまんじゅう,蒸しまんじゅう,蒸しまんじゅう
ホワイトソース,1285,1285,5000,名詞,一般,*,*,*,*,ホワイトソース,ホワイトソース,ホワイトソース
ホワイトサポテ,1285,1285,5000,名詞,一般,*,*,*,*,ホワイトサポテ,ホワイトサポテ,ホワイトサポテ
ホルスタイン種,1285,1285,5000,名詞,一般,*,*,*,*,ホルスタイン種,ホルスタイン種,ホルスタイン種
ホットケーキ用,1285,1285,5000,名詞,一般,*,*,*,*,ホットケーキ用,ホットケーキ用,ホットケーキ用
ペーストタイプ,1285,1285,5000,名詞,一般,*,*,*,*,ペーストタイプ,ペーストタイプ,ペーストタイプ
中華風クッキー,1285,1285,5000,名詞,一般,*,*,*,*,中華風クッキー,中華風クッキー,中華風クッキー
中華まんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,中華まんじゅう,中華まんじゅう,中華まんじゅう
魚肉ソーセージ,1285,1285,5000,名詞,一般,*,*,*,*,魚肉ソーセージ,魚肉ソーセージ,魚肉ソーセージ
ポーチドエッグ,1285,1285,5000,名詞,一般,*,*,*,*,ポーチドエッグ,ポーチドエッグ,ポーチドエッグ
ミニキャロット,1285,1285,5000,名詞,一般,*,*,*,*,ミニキャロット,ミニキャロット,ミニキャロット
とうまんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,とうまんじゅう,とうまんじゅう,とうまんじゅう
きな粉砂糖入り,1285,1285,5000,名詞,一般,*,*,*,*,きな粉砂糖入り,きな粉砂糖入り,きな粉砂糖入り
豆腐ハンバーグ,1285,1285,5000,名詞,一般,*,*,*,*,豆腐ハンバーグ,豆腐ハンバーグ,豆腐ハンバーグ
とうもろこし類,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこし類,とうもろこし類,とうもろこし類
とうもろこし油,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこし油,とうもろこし油,とうもろこし油
マロングラッセ,1285,1285,5000,名詞,一般,*,*,*,*,マロングラッセ,マロングラッセ,マロングラッセ
マッシュルーム,1285,1285,5000,名詞,一般,*,*,*,*,マッシュルーム,マッシュルーム,マッシュルーム
マスカルポーネ,1285,1285,5000,名詞,一般,*,*,*,*,マスカルポーネ,マスカルポーネ,マスカルポーネ
ライスペーパー,1285,1285,5000,名詞,一般,*,*,*,*,ライスペーパー,ライスペーパー,ライスペーパー
中華風合わせ酢,1285,1285,5000,名詞,一般,*,*,*,*,中華風合わせ酢,中華風合わせ酢,中華風合わせ酢
しゅうまいの皮,1285,1285,5000,名詞,一般,*,*,*,*,しゅうまいの皮,しゅうまいの皮,しゅうまいの皮
赤色ミニトマト,1285,1285,5000,名詞,一般,*,*,*,*,赤色ミニトマト,赤色ミニトマト,赤色ミニトマト
てんさい含蜜糖,1285,1285,5000,名詞,一般,*,*,*,*,てんさい含蜜糖,てんさい含蜜糖,てんさい含蜜糖
だし巻きたまご,1285,1285,5000,名詞,一般,*,*,*,*,だし巻きたまご,だし巻きたまご,だし巻きたまご
つぶし練りあん,1285,1285,5000,名詞,一般,*,*,*,*,つぶし練りあん,つぶし練りあん,つぶし練りあん
つぶしあん入り,1285,1285,5000,名詞,一般,*,*,*,*,つぶしあん入り,つぶしあん入り,つぶしあん入り
ラーメンスープ,1285,1285,5000,名詞,一般,*,*,*,*,ラーメンスープ,ラーメンスープ,ラーメンスープ
ちらし・稲荷用,1285,1285,5000,名詞,一般,*,*,*,*,ちらし・稲荷用,ちらし・稲荷用,ちらし・稲荷用
たまりしょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,たまりしょうゆ,たまりしょうゆ,たまりしょうゆ
干しだいこん漬,1285,1285,5000,名詞,一般,*,*,*,*,干しだいこん漬,干しだいこん漬,干しだいこん漬
小麦粉せんべい,1285,1285,5000,名詞,一般,*,*,*,*,小麦粉せんべい,小麦粉せんべい,小麦粉せんべい
す巻きかまぼこ,1285,1285,5000,名詞,一般,*,*,*,*,す巻きかまぼこ,す巻きかまぼこ,す巻きかまぼこ
電子レンジ調理,1285,1285,5000,名詞,一般,*,*,*,*,電子レンジ調理,電子レンジ調理,電子レンジ調理
すいぜんじのり,1285,1285,5000,名詞,一般,*,*,*,*,すいぜんじのり,すいぜんじのり,すいぜんじのり
レバーペースト,1285,1285,5000,名詞,一般,*,*,*,*,レバーペースト,レバーペースト,レバーペースト
レッドキャベツ,1285,1285,5000,名詞,一般,*,*,*,*,レッドキャベツ,レッドキャベツ,レッドキャベツ
ロースベーコン,1285,1285,5000,名詞,一般,*,*,*,*,ロースベーコン,ロースベーコン,ロースベーコン
ローストビーフ,1285,1285,5000,名詞,一般,*,*,*,*,ローストビーフ,ローストビーフ,ローストビーフ
くろあわびたけ,1285,1285,5000,名詞,一般,*,*,*,*,くろあわびたけ,くろあわびたけ,くろあわびたけ
［ベーコン類］,1285,1285,5000,名詞,一般,*,*,*,*,［ベーコン類］,［ベーコン類］,［ベーコン類］
［水稲軟めし］,1285,1285,5000,名詞,一般,*,*,*,*,［水稲軟めし］,［水稲軟めし］,［水稲軟めし］
［水稲全かゆ］,1285,1285,5000,名詞,一般,*,*,*,*,［水稲全かゆ］,［水稲全かゆ］,［水稲全かゆ］
［水稲おもゆ］,1285,1285,5000,名詞,一般,*,*,*,*,［水稲おもゆ］,［水稲おもゆ］,［水稲おもゆ］
切りいかあめ煮,1285,1285,5000,名詞,一般,*,*,*,*,切りいかあめ煮,切りいかあめ煮,切りいかあめ煮
［親・副品目］,1285,1285,5000,名詞,一般,*,*,*,*,［親・副品目］,［親・副品目］,［親・副品目］
［親・主品目］,1285,1285,5000,名詞,一般,*,*,*,*,［親・主品目］,［親・主品目］,［親・主品目］
［中華めん類］,1285,1285,5000,名詞,一般,*,*,*,*,［中華めん類］,［中華めん類］,［中華めん類］
［即席めん類］,1285,1285,5000,名詞,一般,*,*,*,*,［即席めん類］,［即席めん類］,［即席めん類］
［陸稲穀粒］,1285,1285,5000,名詞,一般,*,*,*,*,［陸稲穀粒］,［陸稲穀粒］,［陸稲穀粒］
［陸稲めし］,1285,1285,5000,名詞,一般,*,*,*,*,［陸稲めし］,［陸稲めし］,［陸稲めし］
こしあん入り,1285,1285,5000,名詞,一般,*,*,*,*,こしあん入り,こしあん入り,こしあん入り
けんさきいか,1285,1285,5000,名詞,一般,*,*,*,*,けんさきいか,けんさきいか,けんさきいか
ぎょうざの皮,1285,1285,5000,名詞,一般,*,*,*,*,ぎょうざの皮,ぎょうざの皮,ぎょうざの皮
リーンタイプ,1285,1285,5000,名詞,一般,*,*,*,*,リーンタイプ,リーンタイプ,リーンタイプ
リーフレタス,1285,1285,5000,名詞,一般,*,*,*,*,リーフレタス,リーフレタス,リーフレタス
七分つき押麦,1285,1285,5000,名詞,一般,*,*,*,*,七分つき押麦,七分つき押麦,七分つき押麦
いんげんまめ,1285,1285,5000,名詞,一般,*,*,*,*,いんげんまめ,いんげんまめ,いんげんまめ
［水稲穀粒］,1285,1285,5000,名詞,一般,*,*,*,*,［水稲穀粒］,［水稲穀粒］,［水稲穀粒］
コーヒー飲料,1285,1285,5000,名詞,一般,*,*,*,*,コーヒー飲料,コーヒー飲料,コーヒー飲料
からふとます,1285,1285,5000,名詞,一般,*,*,*,*,からふとます,からふとます,からふとます
からし粉入り,1285,1285,5000,名詞,一般,*,*,*,*,からし粉入り,からし粉入り,からし粉入り
オートミール,1285,1285,5000,名詞,一般,*,*,*,*,オートミール,オートミール,オートミール
カリフラワー,1285,1285,5000,名詞,一般,*,*,*,*,カリフラワー,カリフラワー,カリフラワー
カマンベール,1285,1285,5000,名詞,一般,*,*,*,*,カマンベール,カマンベール,カマンベール
油揚げ味付け,1285,1285,5000,名詞,一般,*,*,*,*,油揚げ味付け,油揚げ味付け,油揚げ味付け
サフラワー油,1285,1285,5000,名詞,一般,*,*,*,*,サフラワー油,サフラワー油,サフラワー油
サニーレタス,1285,1285,5000,名詞,一般,*,*,*,*,サニーレタス,サニーレタス,サニーレタス
釜揚げしらす,1285,1285,5000,名詞,一般,*,*,*,*,釜揚げしらす,釜揚げしらす,釜揚げしらす
たたみいわし,1285,1285,5000,名詞,一般,*,*,*,*,たたみいわし,たたみいわし,たたみいわし
たけのこいも,1285,1285,5000,名詞,一般,*,*,*,*,たけのこいも,たけのこいも,たけのこいも
すけとうだら,1285,1285,5000,名詞,一般,*,*,*,*,すけとうだら,すけとうだら,すけとうだら
すいぜんじな,1285,1285,5000,名詞,一般,*,*,*,*,すいぜんじな,すいぜんじな,すいぜんじな
そうだがつお,1285,1285,5000,名詞,一般,*,*,*,*,そうだがつお,そうだがつお,そうだがつお
無発酵バター,1285,1285,5000,名詞,一般,*,*,*,*,無発酵バター,無発酵バター,無発酵バター
アップルパイ,1285,1285,5000,名詞,一般,*,*,*,*,アップルパイ,アップルパイ,アップルパイ
オロブランコ,1285,1285,5000,名詞,一般,*,*,*,*,オロブランコ,オロブランコ,オロブランコ
エメンタール,1285,1285,5000,名詞,一般,*,*,*,*,エメンタール,エメンタール,エメンタール
エビチリの素,1285,1285,5000,名詞,一般,*,*,*,*,エビチリの素,エビチリの素,エビチリの素
エシャレット,1285,1285,5000,名詞,一般,*,*,*,*,エシャレット,エシャレット,エシャレット
即席中華めん,1285,1285,5000,名詞,一般,*,*,*,*,即席中華めん,即席中華めん,即席中華めん
即席すまし汁,1285,1285,5000,名詞,一般,*,*,*,*,即席すまし汁,即席すまし汁,即席すまし汁
南部せんべい,1285,1285,5000,名詞,一般,*,*,*,*,南部せんべい,南部せんべい,南部せんべい
半生中華めん,1285,1285,5000,名詞,一般,*,*,*,*,半生中華めん,半生中華めん,半生中華めん
こし練りあん,1285,1285,5000,名詞,一般,*,*,*,*,こし練りあん,こし練りあん,こし練りあん
コーンミール,1285,1285,5000,名詞,一般,*,*,*,*,コーンミール,コーンミール,コーンミール
ジャージー種,1285,1285,5000,名詞,一般,*,*,*,*,ジャージー種,ジャージー種,ジャージー種
たらのあぶら,1285,1285,5000,名詞,一般,*,*,*,*,たらのあぶら,たらのあぶら,たらのあぶら
干しぜんまい,1285,1285,5000,名詞,一般,*,*,*,*,干しぜんまい,干しぜんまい,干しぜんまい
巻きせんべい,1285,1285,5000,名詞,一般,*,*,*,*,巻きせんべい,巻きせんべい,巻きせんべい
小麦粉あられ,1285,1285,5000,名詞,一般,*,*,*,*,小麦粉あられ,小麦粉あられ,小麦粉あられ
ロシアケーキ,1285,1285,5000,名詞,一般,*,*,*,*,ロシアケーキ,ロシアケーキ,ロシアケーキ
アスパラガス,1285,1285,5000,名詞,一般,*,*,*,*,アスパラガス,アスパラガス,アスパラガス
インディカ米,1285,1285,5000,名詞,一般,*,*,*,*,インディカ米,インディカ米,インディカ米
アルファ化米,1285,1285,5000,名詞,一般,*,*,*,*,アルファ化米,アルファ化米,アルファ化米
アマランサス,1285,1285,5000,名詞,一般,*,*,*,*,アマランサス,アマランサス,アマランサス
さけ・ます類,1285,1285,5000,名詞,一般,*,*,*,*,さけ・ます類,さけ・ます類,さけ・ます類
厚焼きたまご,1285,1285,5000,名詞,一般,*,*,*,*,厚焼きたまご,厚焼きたまご,厚焼きたまご
＜香辛料類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜香辛料類＞,＜香辛料類＞,＜香辛料類＞
＜調味料類＞,1285,1285,5000,名詞,一般,*,*,*,*,＜調味料類＞,＜調味料類＞,＜調味料類＞
がごめこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,がごめこんぶ,がごめこんぶ,がごめこんぶ
シャーベット,1285,1285,5000,名詞,一般,*,*,*,*,シャーベット,シャーベット,シャーベット
ミートソース,1285,1285,5000,名詞,一般,*,*,*,*,ミートソース,ミートソース,ミートソース
ミルクココア,1285,1285,5000,名詞,一般,*,*,*,*,ミルクココア,ミルクココア,ミルクココア
リッチタイプ,1285,1285,5000,名詞,一般,*,*,*,*,リッチタイプ,リッチタイプ,リッチタイプ
ラクトアイス,1285,1285,5000,名詞,一般,*,*,*,*,ラクトアイス,ラクトアイス,ラクトアイス
辛味調味料類,1285,1285,5000,名詞,一般,*,*,*,*,辛味調味料類,辛味調味料類,辛味調味料類
ちぢみゆきな,1285,1285,5000,名詞,一般,*,*,*,*,ちぢみゆきな,ちぢみゆきな,ちぢみゆきな
スモークタン,1285,1285,5000,名詞,一般,*,*,*,*,スモークタン,スモークタン,スモークタン
ステンレス釜,1285,1285,5000,名詞,一般,*,*,*,*,ステンレス釜,ステンレス釜,ステンレス釜
よしきりざめ,1285,1285,5000,名詞,一般,*,*,*,*,よしきりざめ,よしきりざめ,よしきりざめ
ゆで小豆缶詰,1285,1285,5000,名詞,一般,*,*,*,*,ゆで小豆缶詰,ゆで小豆缶詰,ゆで小豆缶詰
アイスミルク,1285,1285,5000,名詞,一般,*,*,*,*,アイスミルク,アイスミルク,アイスミルク
りん茎及び葉,1285,1285,5000,名詞,一般,*,*,*,*,りん茎及び葉,りん茎及び葉,りん茎及び葉
やつめうなぎ,1285,1285,5000,名詞,一般,*,*,*,*,やつめうなぎ,やつめうなぎ,やつめうなぎ
照りしょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,照りしょうゆ,照りしょうゆ,照りしょうゆ
焼き鳥のたれ,1285,1285,5000,名詞,一般,*,*,*,*,焼き鳥のたれ,焼き鳥のたれ,焼き鳥のたれ
焼き肉のたれ,1285,1285,5000,名詞,一般,*,*,*,*,焼き肉のたれ,焼き肉のたれ,焼き肉のたれ
焼きおにぎり,1285,1285,5000,名詞,一般,*,*,*,*,焼きおにぎり,焼きおにぎり,焼きおにぎり
りしりこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,りしりこんぶ,りしりこんぶ,りしりこんぶ
らっきょう類,1285,1285,5000,名詞,一般,*,*,*,*,らっきょう類,らっきょう類,らっきょう類
チキンカレー,1285,1285,5000,名詞,一般,*,*,*,*,チキンカレー,チキンカレー,チキンカレー
きんぎょく糖,1285,1285,5000,名詞,一般,*,*,*,*,きんぎょく糖,きんぎょく糖,きんぎょく糖
きりざんしょ,1285,1285,5000,名詞,一般,*,*,*,*,きりざんしょ,きりざんしょ,きりざんしょ
だし入りみそ,1285,1285,5000,名詞,一般,*,*,*,*,だし入りみそ,だし入りみそ,だし入りみそ
だししょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,だししょうゆ,だししょうゆ,だししょうゆ
だいずもやし,1285,1285,5000,名詞,一般,*,*,*,*,だいずもやし,だいずもやし,だいずもやし
つるむらさき,1285,1285,5000,名詞,一般,*,*,*,*,つるむらさき,つるむらさき,つるむらさき
つるにんじん,1285,1285,5000,名詞,一般,*,*,*,*,つるにんじん,つるにんじん,つるにんじん
モッツァレラ,1285,1285,5000,名詞,一般,*,*,*,*,モッツァレラ,モッツァレラ,モッツァレラ
ミートボール,1285,1285,5000,名詞,一般,*,*,*,*,ミートボール,ミートボール,ミートボール
ゆずこしょう,1285,1285,5000,名詞,一般,*,*,*,*,ゆずこしょう,ゆずこしょう,ゆずこしょう
やまのいも類,1285,1285,5000,名詞,一般,*,*,*,*,やまのいも類,やまのいも類,やまのいも類
生ソーセージ,1285,1285,5000,名詞,一般,*,*,*,*,生ソーセージ,生ソーセージ,生ソーセージ
甘酢れんこん,1285,1285,5000,名詞,一般,*,*,*,*,甘酢れんこん,甘酢れんこん,甘酢れんこん
甘辛せんべい,1285,1285,5000,名詞,一般,*,*,*,*,甘辛せんべい,甘辛せんべい,甘辛せんべい
さらしくじら,1285,1285,5000,名詞,一般,*,*,*,*,さらしくじら,さらしくじら,さらしくじら
