でん粉めん,1285,1285,5000,名詞,一般,*,*,*,*,でん粉めん,でん粉めん,でん粉めん
でん粉糖類,1285,1285,5000,名詞,一般,*,*,*,*,でん粉糖類,でん粉糖類,でん粉糖類
でん粉製品,1285,1285,5000,名詞,一般,*,*,*,*,でん粉製品,でん粉製品,でん粉製品
でん粉類,1285,1285,5000,名詞,一般,*,*,*,*,でん粉類,でん粉類,でん粉類
とうがらし,1285,1285,5000,名詞,一般,*,*,*,*,とうがらし,とうがらし,とうがらし
とうがん,1285,1285,5000,名詞,一般,*,*,*,*,とうがん,とうがん,とうがん
とうびし,1285,1285,5000,名詞,一般,*,*,*,*,とうびし,とうびし,とうびし
とうまんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,とうまんじゅう,とうまんじゅう,とうまんじゅう
とうもろこし,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこし,とうもろこし,とうもろこし
とうもろこしでん粉,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこしでん粉,とうもろこしでん粉,とうもろこしでん粉
とうもろこし油,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこし油,とうもろこし油,とうもろこし油
とうもろこし類,1285,1285,5000,名詞,一般,*,*,*,*,とうもろこし類,とうもろこし類,とうもろこし類
とこぶし,1285,1285,5000,名詞,一般,*,*,*,*,とこぶし,とこぶし,とこぶし
ところてん,1285,1285,5000,名詞,一般,*,*,*,*,ところてん,ところてん,ところてん
とさかのり,1285,1285,5000,名詞,一般,*,*,*,*,とさかのり,とさかのり,とさかのり
とち,1285,1285,5000,名詞,一般,*,*,*,*,とち,とち,とち
とびうお,1285,1285,5000,名詞,一般,*,*,*,*,とびうお,とびうお,とびうお
とらふぐ,1285,1285,5000,名詞,一般,*,*,*,*,とらふぐ,とらふぐ,とらふぐ
とりがい,1285,1285,5000,名詞,一般,*,*,*,*,とりがい,とりがい,とりがい
とんかつ,1285,1285,5000,名詞,一般,*,*,*,*,とんかつ,とんかつ,とんかつ
とんぶり,1285,1285,5000,名詞,一般,*,*,*,*,とんぶり,とんぶり,とんぶり
とん汁,1285,1285,5000,名詞,一般,*,*,*,*,とん汁,とん汁,とん汁
どじょう,1285,1285,5000,名詞,一般,*,*,*,*,どじょう,どじょう,どじょう
どら焼,1285,1285,5000,名詞,一般,*,*,*,*,どら焼,どら焼,どら焼
ながいも,1285,1285,5000,名詞,一般,*,*,*,*,ながいも,ながいも,ながいも
ながこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,ながこんぶ,ながこんぶ,ながこんぶ
ながさきはくさい,1285,1285,5000,名詞,一般,*,*,*,*,ながさきはくさい,ながさきはくさい,ながさきはくさい
なぎなたこうじゅ,1285,1285,5000,名詞,一般,*,*,*,*,なぎなたこうじゅ,なぎなたこうじゅ,なぎなたこうじゅ
なし類,1285,1285,5000,名詞,一般,*,*,*,*,なし類,なし類,なし類
なす,1285,1285,5000,名詞,一般,*,*,*,*,なす,なす,なす
なす類,1285,1285,5000,名詞,一般,*,*,*,*,なす類,なす類,なす類
なずな,1285,1285,5000,名詞,一般,*,*,*,*,なずな,なずな,なずな
なたね油,1285,1285,5000,名詞,一般,*,*,*,*,なたね油,なたね油,なたね油
なつみかん,1285,1285,5000,名詞,一般,*,*,*,*,なつみかん,なつみかん,なつみかん
なつめ,1285,1285,5000,名詞,一般,*,*,*,*,なつめ,なつめ,なつめ
なつめやし,1285,1285,5000,名詞,一般,*,*,*,*,なつめやし,なつめやし,なつめやし
なばな類,1285,1285,5000,名詞,一般,*,*,*,*,なばな類,なばな類,なばな類
なべつゆ,1285,1285,5000,名詞,一般,*,*,*,*,なべつゆ,なべつゆ,なべつゆ
なまこ,1285,1285,5000,名詞,一般,*,*,*,*,なまこ,なまこ,なまこ
なまず,1285,1285,5000,名詞,一般,*,*,*,*,なまず,なまず,なまず
なまり,1285,1285,5000,名詞,一般,*,*,*,*,なまり,なまり,なまり
なまり節,1285,1285,5000,名詞,一般,*,*,*,*,なまり節,なまり節,なまり節
なめこ,1285,1285,5000,名詞,一般,*,*,*,*,なめこ,なめこ,なめこ
なると,1285,1285,5000,名詞,一般,*,*,*,*,なると,なると,なると
なんこつ胸肉,1285,1285,5000,名詞,一般,*,*,*,*,なんこつ胸肉,なんこつ胸肉,なんこつ胸肉
にがうり,1285,1285,5000,名詞,一般,*,*,*,*,にがうり,にがうり,にがうり
にぎす,1285,1285,5000,名詞,一般,*,*,*,*,にぎす,にぎす,にぎす
にぎり用,1285,1285,5000,名詞,一般,*,*,*,*,にぎり用,にぎり用,にぎり用
にしまあじ,1285,1285,5000,名詞,一般,*,*,*,*,にしまあじ,にしまあじ,にしまあじ
にしん,1285,1285,5000,名詞,一般,*,*,*,*,にしん,にしん,にしん
にじます,1285,1285,5000,名詞,一般,*,*,*,*,にじます,にじます,にじます
にほんじか,1285,1285,5000,名詞,一般,*,*,*,*,にほんじか,にほんじか,にほんじか
にほんすもも,1285,1285,5000,名詞,一般,*,*,*,*,にほんすもも,にほんすもも,にほんすもも
にら,1285,1285,5000,名詞,一般,*,*,*,*,にら,にら,にら
にら類,1285,1285,5000,名詞,一般,*,*,*,*,にら類,にら類,にら類
にわとり,1285,1285,5000,名詞,一般,*,*,*,*,にわとり,にわとり,にわとり
にんじん,1285,1285,5000,名詞,一般,*,*,*,*,にんじん,にんじん,にんじん
にんじん類,1285,1285,5000,名詞,一般,*,*,*,*,にんじん類,にんじん類,にんじん類
にんにく,1285,1285,5000,名詞,一般,*,*,*,*,にんにく,にんにく,にんにく
にんにく類,1285,1285,5000,名詞,一般,*,*,*,*,にんにく類,にんにく類,にんにく類
ぬかみそ漬,1285,1285,5000,名詞,一般,*,*,*,*,ぬかみそ漬,ぬかみそ漬,ぬかみそ漬
ぬめりすぎたけ,1285,1285,5000,名詞,一般,*,*,*,*,ぬめりすぎたけ,ぬめりすぎたけ,ぬめりすぎたけ
ねぎ類,1285,1285,5000,名詞,一般,*,*,*,*,ねぎ類,ねぎ類,ねぎ類
ねり,1285,1285,5000,名詞,一般,*,*,*,*,ねり,ねり,ねり
ねりきり,1285,1285,5000,名詞,一般,*,*,*,*,ねりきり,ねりきり,ねりきり
のざわな,1285,1285,5000,名詞,一般,*,*,*,*,のざわな,のざわな,のざわな
のびる,1285,1285,5000,名詞,一般,*,*,*,*,のびる,のびる,のびる
はいが精米,1285,1285,5000,名詞,一般,*,*,*,*,はいが精米,はいが精米,はいが精米
はくさい,1285,1285,5000,名詞,一般,*,*,*,*,はくさい,はくさい,はくさい
はす,1285,1285,5000,名詞,一般,*,*,*,*,はす,はす,はす
はぜ,1285,1285,5000,名詞,一般,*,*,*,*,はぜ,はぜ,はぜ
はたけしめじ,1285,1285,5000,名詞,一般,*,*,*,*,はたけしめじ,はたけしめじ,はたけしめじ
はたはた,1285,1285,5000,名詞,一般,*,*,*,*,はたはた,はたはた,はたはた
はち,1285,1285,5000,名詞,一般,*,*,*,*,はち,はち,はち
はちの子缶詰,1285,1285,5000,名詞,一般,*,*,*,*,はちの子缶詰,はちの子缶詰,はちの子缶詰
はちみつ,1285,1285,5000,名詞,一般,*,*,*,*,はちみつ,はちみつ,はちみつ
はっさく,1285,1285,5000,名詞,一般,*,*,*,*,はっさく,はっさく,はっさく
はつかだいこん,1285,1285,5000,名詞,一般,*,*,*,*,はつかだいこん,はつかだいこん,はつかだいこん
はと,1285,1285,5000,名詞,一般,*,*,*,*,はと,はと,はと
はとむぎ,1285,1285,5000,名詞,一般,*,*,*,*,はとむぎ,はとむぎ,はとむぎ
はなっこりー,1285,1285,5000,名詞,一般,*,*,*,*,はなっこりー,はなっこりー,はなっこりー
はまぐり,1285,1285,5000,名詞,一般,*,*,*,*,はまぐり,はまぐり,はまぐり
はまぐり類,1285,1285,5000,名詞,一般,*,*,*,*,はまぐり類,はまぐり類,はまぐり類
はまち,1285,1285,5000,名詞,一般,*,*,*,*,はまち,はまち,はまち
はまふえふき,1285,1285,5000,名詞,一般,*,*,*,*,はまふえふき,はまふえふき,はまふえふき
はも,1285,1285,5000,名詞,一般,*,*,*,*,はも,はも,はも
はやとうり,1285,1285,5000,名詞,一般,*,*,*,*,はやとうり,はやとうり,はやとうり
はるさめ,1285,1285,5000,名詞,一般,*,*,*,*,はるさめ,はるさめ,はるさめ
はるみ,1285,1285,5000,名詞,一般,*,*,*,*,はるみ,はるみ,はるみ
はんぺん,1285,1285,5000,名詞,一般,*,*,*,*,はんぺん,はんぺん,はんぺん
ばい,1285,1285,5000,名詞,一般,*,*,*,*,ばい,ばい,ばい
ばかがい,1285,1285,5000,名詞,一般,*,*,*,*,ばかがい,ばかがい,ばかがい
ばら,1285,1285,5000,名詞,一般,*,*,*,*,ばら,ばら,ばら
ばらベーコン,1285,1285,5000,名詞,一般,*,*,*,*,ばらベーコン,ばらベーコン,ばらベーコン
ひえ,1285,1285,5000,名詞,一般,*,*,*,*,ひえ,ひえ,ひえ
ひき肉,1285,1285,5000,名詞,一般,*,*,*,*,ひき肉,ひき肉,ひき肉
ひし,1285,1285,5000,名詞,一般,*,*,*,*,ひし,ひし,ひし
ひしおみそ,1285,1285,5000,名詞,一般,*,*,*,*,ひしおみそ,ひしおみそ,ひしおみそ
ひし類,1285,1285,5000,名詞,一般,*,*,*,*,ひし類,ひし類,ひし類
ひじき,1285,1285,5000,名詞,一般,*,*,*,*,ひじき,ひじき,ひじき
ひじきのいため煮,1285,1285,5000,名詞,一般,*,*,*,*,ひじきのいため煮,ひじきのいため煮,ひじきのいため煮
ひとえぐさ,1285,1285,5000,名詞,一般,*,*,*,*,ひとえぐさ,ひとえぐさ,ひとえぐさ
ひなあられ,1285,1285,5000,名詞,一般,*,*,*,*,ひなあられ,ひなあられ,ひなあられ
ひのな,1285,1285,5000,名詞,一般,*,*,*,*,ひのな,ひのな,ひのな
ひまわり,1285,1285,5000,名詞,一般,*,*,*,*,ひまわり,ひまわり,ひまわり
ひまわり油,1285,1285,5000,名詞,一般,*,*,*,*,ひまわり油,ひまわり油,ひまわり油
ひゅうがなつ,1285,1285,5000,名詞,一般,*,*,*,*,ひゅうがなつ,ひゅうがなつ,ひゅうがなつ
ひよこまめ,1285,1285,5000,名詞,一般,*,*,*,*,ひよこまめ,ひよこまめ,ひよこまめ
ひらたけ,1285,1285,5000,名詞,一般,*,*,*,*,ひらたけ,ひらたけ,ひらたけ
ひらたけ類,1285,1285,5000,名詞,一般,*,*,*,*,ひらたけ類,ひらたけ類,ひらたけ類
ひらまさ,1285,1285,5000,名詞,一般,*,*,*,*,ひらまさ,ひらまさ,ひらまさ
ひらめ,1285,1285,5000,名詞,一般,*,*,*,*,ひらめ,ひらめ,ひらめ
ひろしまな,1285,1285,5000,名詞,一般,*,*,*,*,ひろしまな,ひろしまな,ひろしまな
びわ,1285,1285,5000,名詞,一般,*,*,*,*,びわ,びわ,びわ
びんなが,1285,1285,5000,名詞,一般,*,*,*,*,びんなが,びんなが,びんなが
ふかひれ,1285,1285,5000,名詞,一般,*,*,*,*,ふかひれ,ふかひれ,ふかひれ
ふき,1285,1285,5000,名詞,一般,*,*,*,*,ふき,ふき,ふき
ふきのとう,1285,1285,5000,名詞,一般,*,*,*,*,ふきのとう,ふきのとう,ふきのとう
ふき豆,1285,1285,5000,名詞,一般,*,*,*,*,ふき豆,ふき豆,ふき豆
ふき類,1285,1285,5000,名詞,一般,*,*,*,*,ふき類,ふき類,ふき類
ふぐ類,1285,1285,5000,名詞,一般,*,*,*,*,ふぐ類,ふぐ類,ふぐ類
ふじまめ,1285,1285,5000,名詞,一般,*,*,*,*,ふじまめ,ふじまめ,ふじまめ
ふだんそう,1285,1285,5000,名詞,一般,*,*,*,*,ふだんそう,ふだんそう,ふだんそう
ふな,1285,1285,5000,名詞,一般,*,*,*,*,ふな,ふな,ふな
ふなずし,1285,1285,5000,名詞,一般,*,*,*,*,ふなずし,ふなずし,ふなずし
ふのり,1285,1285,5000,名詞,一般,*,*,*,*,ふのり,ふのり,ふのり
ふりかけ,1285,1285,5000,名詞,一般,*,*,*,*,ふりかけ,ふりかけ,ふりかけ
ぶた,1285,1285,5000,名詞,一般,*,*,*,*,ぶた,ぶた,ぶた
ぶどう,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう,ぶどう,ぶどう
ぶどうパン,1285,1285,5000,名詞,一般,*,*,*,*,ぶどうパン,ぶどうパン,ぶどうパン
ぶどう油,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう油,ぶどう油,ぶどう油
ぶどう糖,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう糖,ぶどう糖,ぶどう糖
ぶどう糖果糖液糖,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう糖果糖液糖,ぶどう糖果糖液糖,ぶどう糖果糖液糖
ぶどう豆,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう豆,ぶどう豆,ぶどう豆
ぶどう酒,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう酒,ぶどう酒,ぶどう酒
ぶどう酢,1285,1285,5000,名詞,一般,*,*,*,*,ぶどう酢,ぶどう酢,ぶどう酢
ぶなしめじ,1285,1285,5000,名詞,一般,*,*,*,*,ぶなしめじ,ぶなしめじ,ぶなしめじ
ぶり,1285,1285,5000,名詞,一般,*,*,*,*,ぶり,ぶり,ぶり
ぶんたん,1285,1285,5000,名詞,一般,*,*,*,*,ぶんたん,ぶんたん,ぶんたん
へちま,1285,1285,5000,名詞,一般,*,*,*,*,へちま,へちま,へちま
べいなす,1285,1285,5000,名詞,一般,*,*,*,*,べいなす,べいなす,べいなす
べったら漬,1285,1285,5000,名詞,一般,*,*,*,*,べったら漬,べったら漬,べったら漬
べにざけ,1285,1285,5000,名詞,一般,*,*,*,*,べにざけ,べにざけ,べにざけ
べにばないんげん,1285,1285,5000,名詞,一般,*,*,*,*,べにばないんげん,べにばないんげん,べにばないんげん
ほうじ茶,1285,1285,5000,名詞,一般,*,*,*,*,ほうじ茶,ほうじ茶,ほうじ茶
ほうぼう,1285,1285,5000,名詞,一般,*,*,*,*,ほうぼう,ほうぼう,ほうぼう
ほうれんそう,1285,1285,5000,名詞,一般,*,*,*,*,ほうれんそう,ほうれんそう,ほうれんそう
ほしのり,1285,1285,5000,名詞,一般,*,*,*,*,ほしのり,ほしのり,ほしのり
ほしひじき,1285,1285,5000,名詞,一般,*,*,*,*,ほしひじき,ほしひじき,ほしひじき
ほそめこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,ほそめこんぶ,ほそめこんぶ,ほそめこんぶ
ほたてがい,1285,1285,5000,名詞,一般,*,*,*,*,ほたてがい,ほたてがい,ほたてがい
ほたるいか,1285,1285,5000,名詞,一般,*,*,*,*,ほたるいか,ほたるいか,ほたるいか
ほっきがい,1285,1285,5000,名詞,一般,*,*,*,*,ほっきがい,ほっきがい,ほっきがい
ほっけ,1285,1285,5000,名詞,一般,*,*,*,*,ほっけ,ほっけ,ほっけ
ほや,1285,1285,5000,名詞,一般,*,*,*,*,ほや,ほや,ほや
ほろほろちょう,1285,1285,5000,名詞,一般,*,*,*,*,ほろほろちょう,ほろほろちょう,ほろほろちょう
ほんしめじ,1285,1285,5000,名詞,一般,*,*,*,*,ほんしめじ,ほんしめじ,ほんしめじ
ほんしゅうじか・きゅうしゅうじか,1285,1285,5000,名詞,一般,*,*,*,*,ほんしゅうじか・きゅうしゅうじか,ほんしゅうじか・きゅうしゅうじか,ほんしゅうじか・きゅうしゅうじか
ほんもろこ,1285,1285,5000,名詞,一般,*,*,*,*,ほんもろこ,ほんもろこ,ほんもろこ
ぼら,1285,1285,5000,名詞,一般,*,*,*,*,ぼら,ぼら,ぼら
ぽんかん,1285,1285,5000,名詞,一般,*,*,*,*,ぽんかん,ぽんかん,ぽんかん
ぽん酢しょうゆ,1285,1285,5000,名詞,一般,*,*,*,*,ぽん酢しょうゆ,ぽん酢しょうゆ,ぽん酢しょうゆ
まあじ,1285,1285,5000,名詞,一般,*,*,*,*,まあじ,まあじ,まあじ
まいたけ,1285,1285,5000,名詞,一般,*,*,*,*,まいたけ,まいたけ,まいたけ
まいわし,1285,1285,5000,名詞,一般,*,*,*,*,まいわし,まいわし,まいわし
まかじき,1285,1285,5000,名詞,一般,*,*,*,*,まかじき,まかじき,まかじき
まがも,1285,1285,5000,名詞,一般,*,*,*,*,まがも,まがも,まがも
まがれい,1285,1285,5000,名詞,一般,*,*,*,*,まがれい,まがれい,まがれい
まくわうり,1285,1285,5000,名詞,一般,*,*,*,*,まくわうり,まくわうり,まくわうり
まぐろ類,1285,1285,5000,名詞,一般,*,*,*,*,まぐろ類,まぐろ類,まぐろ類
まぐろ類めばち,1285,1285,5000,名詞,一般,*,*,*,*,まぐろ類めばち,まぐろ類めばち,まぐろ類めばち
まこがれい,1285,1285,5000,名詞,一般,*,*,*,*,まこがれい,まこがれい,まこがれい
まこも,1285,1285,5000,名詞,一般,*,*,*,*,まこも,まこも,まこも
まこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,まこんぶ,まこんぶ,まこんぶ
まごち,1285,1285,5000,名詞,一般,*,*,*,*,まごち,まごち,まごち
まさば,1285,1285,5000,名詞,一般,*,*,*,*,まさば,まさば,まさば
ますのすけ,1285,1285,5000,名詞,一般,*,*,*,*,ますのすけ,ますのすけ,ますのすけ
まだい,1285,1285,5000,名詞,一般,*,*,*,*,まだい,まだい,まだい
まだかあわび,1285,1285,5000,名詞,一般,*,*,*,*,まだかあわび,まだかあわび,まだかあわび
まだこ,1285,1285,5000,名詞,一般,*,*,*,*,まだこ,まだこ,まだこ
まだら,1285,1285,5000,名詞,一般,*,*,*,*,まだら,まだら,まだら
まつ,1285,1285,5000,名詞,一般,*,*,*,*,まつ,まつ,まつ
まつたけ,1285,1285,5000,名詞,一般,*,*,*,*,まつたけ,まつたけ,まつたけ
まつも,1285,1285,5000,名詞,一般,*,*,*,*,まつも,まつも,まつも
まながつお,1285,1285,5000,名詞,一般,*,*,*,*,まながつお,まながつお,まながつお
まふぐ,1285,1285,5000,名詞,一般,*,*,*,*,まふぐ,まふぐ,まふぐ
まるあじ,1285,1285,5000,名詞,一般,*,*,*,*,まるあじ,まるあじ,まるあじ
まんじゅう,1285,1285,5000,名詞,一般,*,*,*,*,まんじゅう,まんじゅう,まんじゅう
みしま豆,1285,1285,5000,名詞,一般,*,*,*,*,みしま豆,みしま豆,みしま豆
みずいも,1285,1285,5000,名詞,一般,*,*,*,*,みずいも,みずいも,みずいも
みずかけな,1285,1285,5000,名詞,一般,*,*,*,*,みずかけな,みずかけな,みずかけな
みずだこ,1285,1285,5000,名詞,一般,*,*,*,*,みずだこ,みずだこ,みずだこ
みずな,1285,1285,5000,名詞,一般,*,*,*,*,みずな,みずな,みずな
みそ味,1285,1285,5000,名詞,一般,*,*,*,*,みそ味,みそ味,みそ味
みそ漬,1285,1285,5000,名詞,一般,*,*,*,*,みそ漬,みそ漬,みそ漬
みそ煮,1285,1285,5000,名詞,一般,*,*,*,*,みそ煮,みそ煮,みそ煮
みそ類,1285,1285,5000,名詞,一般,*,*,*,*,みそ類,みそ類,みそ類
みたらし,1285,1285,5000,名詞,一般,*,*,*,*,みたらし,みたらし,みたらし
みたらしのたれ,1285,1285,5000,名詞,一般,*,*,*,*,みたらしのたれ,みたらしのたれ,みたらしのたれ
みついしこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,みついしこんぶ,みついしこんぶ,みついしこんぶ
みつば類,1285,1285,5000,名詞,一般,*,*,*,*,みつば類,みつば類,みつば類
みなみくろたち,1285,1285,5000,名詞,一般,*,*,*,*,みなみくろたち,みなみくろたち,みなみくろたち
みなみだら,1285,1285,5000,名詞,一般,*,*,*,*,みなみだら,みなみだら,みなみだら
みなみまぐろ,1285,1285,5000,名詞,一般,*,*,*,*,みなみまぐろ,みなみまぐろ,みなみまぐろ
みぶな,1285,1285,5000,名詞,一般,*,*,*,*,みぶな,みぶな,みぶな
みょうが,1285,1285,5000,名詞,一般,*,*,*,*,みょうが,みょうが,みょうが
みょうがたけ,1285,1285,5000,名詞,一般,*,*,*,*,みょうがたけ,みょうがたけ,みょうがたけ
みょうが類,1285,1285,5000,名詞,一般,*,*,*,*,みょうが類,みょうが類,みょうが類
みりん,1285,1285,5000,名詞,一般,*,*,*,*,みりん,みりん,みりん
みりん干し,1285,1285,5000,名詞,一般,*,*,*,*,みりん干し,みりん干し,みりん干し
みりん風調味料,1285,1285,5000,名詞,一般,*,*,*,*,みりん風調味料,みりん風調味料,みりん風調味料
みるがい,1285,1285,5000,名詞,一般,*,*,*,*,みるがい,みるがい,みるがい
むかご,1285,1285,5000,名詞,一般,*,*,*,*,むかご,むかご,むかご
むかでのり,1285,1285,5000,名詞,一般,*,*,*,*,むかでのり,むかでのり,むかでのり
むき,1285,1285,5000,名詞,一般,*,*,*,*,むき,むき,むき
むつ,1285,1285,5000,名詞,一般,*,*,*,*,むつ,むつ,むつ
むね,1285,1285,5000,名詞,一般,*,*,*,*,むね,むね,むね
むらさきいも,1285,1285,5000,名詞,一般,*,*,*,*,むらさきいも,むらさきいも,むらさきいも
むろあじ,1285,1285,5000,名詞,一般,*,*,*,*,むろあじ,むろあじ,むろあじ
めかじき,1285,1285,5000,名詞,一般,*,*,*,*,めかじき,めかじき,めかじき
めかぶわかめ,1285,1285,5000,名詞,一般,*,*,*,*,めかぶわかめ,めかぶわかめ,めかぶわかめ
めがいあわび,1285,1285,5000,名詞,一般,*,*,*,*,めがいあわび,めがいあわび,めがいあわび
めごち,1285,1285,5000,名詞,一般,*,*,*,*,めごち,めごち,めごち
めざし,1285,1285,5000,名詞,一般,*,*,*,*,めざし,めざし,めざし
めし,1285,1285,5000,名詞,一般,*,*,*,*,めし,めし,めし
めじな,1285,1285,5000,名詞,一般,*,*,*,*,めじな,めじな,めじな
めじまぐろ,1285,1285,5000,名詞,一般,*,*,*,*,めじまぐろ,めじまぐろ,めじまぐろ
めたで,1285,1285,5000,名詞,一般,*,*,*,*,めたで,めたで,めたで
めばる,1285,1285,5000,名詞,一般,*,*,*,*,めばる,めばる,めばる
めふん,1285,1285,5000,名詞,一般,*,*,*,*,めふん,めふん,めふん
めんつゆ,1285,1285,5000,名詞,一般,*,*,*,*,めんつゆ,めんつゆ,めんつゆ
めんま,1285,1285,5000,名詞,一般,*,*,*,*,めんま,めんま,めんま
めんよう,1285,1285,5000,名詞,一般,*,*,*,*,めんよう,めんよう,めんよう
めキャベツ,1285,1285,5000,名詞,一般,*,*,*,*,めキャベツ,めキャベツ,めキャベツ
もずく,1285,1285,5000,名詞,一般,*,*,*,*,もずく,もずく,もずく
もずく類,1285,1285,5000,名詞,一般,*,*,*,*,もずく類,もずく類,もずく類
もち,1285,1285,5000,名詞,一般,*,*,*,*,もち,もち,もち
もち米,1285,1285,5000,名詞,一般,*,*,*,*,もち米,もち米,もち米
もなか,1285,1285,5000,名詞,一般,*,*,*,*,もなか,もなか,もなか
もなかあん,1285,1285,5000,名詞,一般,*,*,*,*,もなかあん,もなかあん,もなかあん
もも,1285,1285,5000,名詞,一般,*,*,*,*,もも,もも,もも
もも類,1285,1285,5000,名詞,一般,*,*,*,*,もも類,もも類,もも類
もやしのナムル,1285,1285,5000,名詞,一般,*,*,*,*,もやしのナムル,もやしのナムル,もやしのナムル
もやし類,1285,1285,5000,名詞,一般,*,*,*,*,もやし類,もやし類,もやし類
もろこし,1285,1285,5000,名詞,一般,*,*,*,*,もろこし,もろこし,もろこし
もろこしらくがん,1285,1285,5000,名詞,一般,*,*,*,*,もろこしらくがん,もろこしらくがん,もろこしらくがん
やぎ,1285,1285,5000,名詞,一般,*,*,*,*,やぎ,やぎ,やぎ
やぎ乳,1285,1285,5000,名詞,一般,*,*,*,*,やぎ乳,やぎ乳,やぎ乳
やし油,1285,1285,5000,名詞,一般,*,*,*,*,やし油,やし油,やし油
やつがしら,1285,1285,5000,名詞,一般,*,*,*,*,やつがしら,やつがしら,やつがしら
やつめうなぎ,1285,1285,5000,名詞,一般,*,*,*,*,やつめうなぎ,やつめうなぎ,やつめうなぎ
やなぎまつたけ,1285,1285,5000,名詞,一般,*,*,*,*,やなぎまつたけ,やなぎまつたけ,やなぎまつたけ
やぶまめ,1285,1285,5000,名詞,一般,*,*,*,*,やぶまめ,やぶまめ,やぶまめ
やまうど,1285,1285,5000,名詞,一般,*,*,*,*,やまうど,やまうど,やまうど
やまごぼう,1285,1285,5000,名詞,一般,*,*,*,*,やまごぼう,やまごぼう,やまごぼう
やまといも,1285,1285,5000,名詞,一般,*,*,*,*,やまといも,やまといも,やまといも
やまのいも類,1285,1285,5000,名詞,一般,*,*,*,*,やまのいも類,やまのいも類,やまのいも類
やまめ,1285,1285,5000,名詞,一般,*,*,*,*,やまめ,やまめ,やまめ
やまもも,1285,1285,5000,名詞,一般,*,*,*,*,やまもも,やまもも,やまもも
やりいか,1285,1285,5000,名詞,一般,*,*,*,*,やりいか,やりいか,やりいか
ゆし豆腐,1285,1285,5000,名詞,一般,*,*,*,*,ゆし豆腐,ゆし豆腐,ゆし豆腐
ゆず,1285,1285,5000,名詞,一般,*,*,*,*,ゆず,ゆず,ゆず
ゆずこしょう,1285,1285,5000,名詞,一般,*,*,*,*,ゆずこしょう,ゆずこしょう,ゆずこしょう
ゆで,1285,1285,5000,名詞,一般,*,*,*,*,ゆで,ゆで,ゆで
ゆで小豆缶詰,1285,1285,5000,名詞,一般,*,*,*,*,ゆで小豆缶詰,ゆで小豆缶詰,ゆで小豆缶詰
ゆべし,1285,1285,5000,名詞,一般,*,*,*,*,ゆべし,ゆべし,ゆべし
ゆりね,1285,1285,5000,名詞,一般,*,*,*,*,ゆりね,ゆりね,ゆりね
ようかん,1285,1285,5000,名詞,一般,*,*,*,*,ようかん,ようかん,ようかん
ようさい,1285,1285,5000,名詞,一般,*,*,*,*,ようさい,ようさい,ようさい
よしきりざめ,1285,1285,5000,名詞,一般,*,*,*,*,よしきりざめ,よしきりざめ,よしきりざめ
よめな,1285,1285,5000,名詞,一般,*,*,*,*,よめな,よめな,よめな
よもぎ,1285,1285,5000,名詞,一般,*,*,*,*,よもぎ,よもぎ,よもぎ
らいまめ,1285,1285,5000,名詞,一般,*,*,*,*,らいまめ,らいまめ,らいまめ
らくがん,1285,1285,5000,名詞,一般,*,*,*,*,らくがん,らくがん,らくがん
らっかせい,1285,1285,5000,名詞,一般,*,*,*,*,らっかせい,らっかせい,らっかせい
らっきょう,1285,1285,5000,名詞,一般,*,*,*,*,らっきょう,らっきょう,らっきょう
らっきょう類,1285,1285,5000,名詞,一般,*,*,*,*,らっきょう類,らっきょう類,らっきょう類
りしりこんぶ,1285,1285,5000,名詞,一般,*,*,*,*,りしりこんぶ,りしりこんぶ,りしりこんぶ
りゅうがん,1285,1285,5000,名詞,一般,*,*,*,*,りゅうがん,りゅうがん,りゅうがん
りょくとう,1285,1285,5000,名詞,一般,*,*,*,*,りょくとう,りょくとう,りょくとう
りょくとうもやし,1285,1285,5000,名詞,一般,*,*,*,*,りょくとうもやし,りょくとうもやし,りょくとうもやし
りんご,1285,1285,5000,名詞,一般,*,*,*,*,りんご,りんご,りんご
りんご酢,1285,1285,5000,名詞,一般,*,*,*,*,りんご酢,りんご酢,りんご酢
りん茎,1285,1285,5000,名詞,一般,*,*,*,*,りん茎,りん茎,りん茎
りん茎及び葉,1285,1285,5000,名詞,一般,*,*,*,*,りん茎及び葉,りん茎及び葉,りん茎及び葉
りん茎葉,1285,1285,5000,名詞,一般,*,*,*,*,りん茎葉,りん茎葉,りん茎葉
れんこん,1285,1285,5000,名詞,一般,*,*,*,*,れんこん,れんこん,れんこん
ろくじょう豆腐,1285,1285,5000,名詞,一般,*,*,*,*,ろくじょう豆腐,ろくじょう豆腐,ろくじょう豆腐
